date,league,home_team,away_team,market,prob,fair_odds,book_odds,ev,overround,kelly,stake,pnl,bankroll_after,won
2023-11-12,T1,Besiktas,Buyuksehyr,home,0.6248,1.601,1.75,0.0934,0.0873,0.03113,10.186,7.6395,334.8472,True
2023-11-12,E0,Aston Villa,Fulham,home,0.6944,1.44,1.57,0.0903,0.0569,0.03958,13.972,7.964,360.9699,True
2023-11-24,B1,St Truiden,Antwerp,away,0.6415,1.559,1.85,0.1867,0.0763,0.04,17.4696,-17.4696,419.2696,False
2023-11-25,D1,Freiburg,Darmstadt,home,0.7053,1.418,1.55,0.0931,0.05,0.04,27.7174,-27.7174,665.2173,False
2023-11-25,D1,Wolfsburg,RB Leipzig,away,0.5921,1.689,1.91,0.1309,0.0513,0.03597,23.9279,-23.9279,641.2894,False
2023-11-25,E0,Newcastle,Chelsea,home,0.6218,1.608,2.55,0.5855,0.0581,0.04,15.0452,23.3201,399.4507,True
2023-11-25,E0,Burnley,West Ham,away,0.6693,1.494,2.05,0.3721,0.0676,0.04,14.4388,15.1607,376.1306,True
2023-11-25,I1,Atalanta,Napoli,home,0.4084,2.448,2.7,0.1028,0.0447,0.01512,7.0234,-7.0234,457.488,False
2023-11-25,T1,Istanbulspor,Hatayspor,home,0.4003,2.498,3.25,0.301,0.0669,0.03344,12.2722,27.6125,394.6051,True
2023-11-25,I1,Salernitana,Lazio,away,0.6193,1.615,1.75,0.0838,0.0486,0.02794,12.7822,-12.7822,444.7058,False
2023-11-25,T1,Gaziantep,Ankaragucu,away,0.4877,2.05,3.4,0.6583,0.0534,0.04,13.3939,32.1453,366.9925,True
2023-11-26,SP1,Villarreal,Osasuna,home,0.5416,1.846,2.15,0.1644,0.0539,0.03574,7.4628,8.5822,217.391,True
2023-11-26,I1,Empoli,Sassuolo,away,0.4508,2.218,2.4,0.0818,0.0581,0.01461,6.2373,8.7322,435.6497,True
2023-11-26,I1,Frosinone,Genoa,home,0.4451,2.247,2.5,0.1127,0.0549,0.01878,8.1815,12.2723,447.922,True
2023-11-26,I1,Cagliari,Monza,away,0.5166,1.936,2.5,0.2914,0.0549,0.04,17.7882,-17.7882,426.9176,False
2023-11-26,N1,Almere City,Heracles,home,0.609,1.642,1.91,0.1631,0.0569,0.04,25.7488,-25.7488,617.9713,False
2023-11-26,N1,Nijmegen,Go Ahead Eagles,away,0.4463,2.241,2.75,0.2273,0.0581,0.03247,21.603,-21.603,643.7201,False
2023-11-26,N1,Sparta Rotterdam,Utrecht,home,0.6314,1.584,2.38,0.5027,0.063,0.04,27.7218,-27.7218,665.3231,False
2023-11-26,F1,Montpellier,Brest,home,0.4875,2.051,2.3,0.1212,0.0515,0.02332,11.5606,-11.5606,484.1781,False
2023-11-26,G1,Kifisia,Asteras Tripolis,home,0.4451,2.247,2.45,0.0904,0.0655,0.01559,8.5475,-8.5475,539.7203,False
2023-11-26,G1,Aris,Panathinaikos,away,0.6481,1.543,2.1,0.3611,0.0649,0.04,21.5888,-21.5888,518.1315,False
2023-11-26,D1,Heidenheim,Bochum,home,0.5881,1.7,2.2,0.2939,0.0549,0.04,25.6516,-25.6516,615.6379,False
2023-11-26,D1,Hoffenheim,Mainz,home,0.6149,1.626,1.85,0.1376,0.0669,0.04,24.6255,-24.6255,591.0124,False
2023-11-26,T1,Kayserispor,Ad. Demirspor,away,0.5031,1.988,2.45,0.2325,0.0642,0.04,15.7842,-15.7842,378.8209,False
2023-11-26,T1,Samsunspor,Besiktas,away,0.6669,1.5,2.15,0.4338,0.0623,0.04,15.1528,17.4258,396.2466,True
2023-11-26,E0,Tottenham,Aston Villa,away,0.4611,2.169,2.8,0.2912,0.0551,0.04,15.978,28.7605,428.2112,True
2023-11-27,I1,Bologna,Torino,home,0.5003,1.999,2.3,0.1506,0.055,0.02896,12.9718,16.8634,464.7854,True
2023-11-27,SP1,Girona,Ath Bilbao,home,0.5965,1.677,2.25,0.342,0.0527,0.04,8.6956,-8.6956,208.6954,False
2023-11-29,F1,Montpellier,Clermont,home,0.5755,1.737,1.91,0.0993,0.0513,0.02728,13.2084,-13.2084,470.9697,False
2023-12-01,SP1,Las Palmas,Getafe,draw,0.4174,2.396,2.9,0.2103,0.0591,0.02768,5.7767,-5.7767,202.9187,False
2023-12-01,T1,Hatayspor,Antalyaspor,away,0.4756,2.102,2.3,0.094,0.0651,0.01807,7.1602,-7.1602,389.0864,False
2023-12-01,T1,Karagumruk,Istanbulspor,home,0.6648,1.504,1.65,0.097,0.0632,0.03729,14.509,9.4309,398.5173,True
2023-12-02,B1,RWD Molenbeek,Charleroi,home,0.4356,2.296,2.75,0.198,0.0578,0.02828,11.8569,-11.8569,407.4126,False
2023-12-02,F1,Nantes,Nice,away,0.5816,1.719,2.0,0.1633,0.0524,0.04,19.3663,-19.3663,464.7906,False
2023-12-02,E0,Nott'm Forest,Everton,home,0.4917,2.034,2.75,0.3522,0.0559,0.04,17.1284,-17.1284,411.0827,False
2023-12-02,F1,Lens,Lyon,home,0.6762,1.479,1.7,0.1495,0.0488,0.04,18.8388,13.1872,484.1569,True
2023-12-02,P1,Farense,Guimaraes,home,0.5965,1.677,2.9,0.7297,0.0988,0.04,46.9761,-46.9761,1127.4257,False
2023-12-02,B1,Eupen,Kortrijk,home,0.5103,1.96,2.25,0.1481,0.06,0.02963,12.0716,-12.0716,395.341,False
2023-12-02,SP1,Girona,Valencia,home,0.6589,1.518,1.7,0.1202,0.0488,0.04,8.1167,5.6817,208.6004,True
2023-12-02,N1,Heracles,Sparta Rotterdam,away,0.488,2.049,2.45,0.1956,0.0563,0.03372,20.838,30.2151,648.1864,True
2023-12-02,T1,Ad. Demirspor,Samsunspor,home,0.7891,1.267,1.7,0.3415,0.0616,0.04,15.9407,-15.9407,382.5766,False
2023-12-02,E0,Newcastle,Man United,home,0.6322,1.582,1.91,0.2075,0.0534,0.04,16.4433,14.9634,426.0461,True
2023-12-03,N1,Feyenoord,PSV Eindhoven,away,0.4274,2.34,3.0,0.2822,0.0657,0.03527,22.8615,45.7231,693.9094,True
2023-12-03,I1,Napoli,Inter,away,0.4704,2.126,2.4,0.1291,0.0595,0.02305,10.2848,14.3987,460.5926,True
2023-12-03,I1,Lecce,Bologna,away,0.5093,1.963,2.45,0.2478,0.054,0.04,18.5914,-18.5914,446.1939,False
2023-12-03,T1,Kasimpasa,Gaziantep,home,0.6346,1.576,2.2,0.3961,0.0628,0.04,15.3031,18.3637,400.9403,True
2023-12-03,N1,Utrecht,AZ Alkmaar,away,0.6756,1.48,1.83,0.2363,0.0631,0.04,27.7564,-27.7564,666.1531,False
2023-12-03,E0,Bournemouth,Aston Villa,away,0.6914,1.446,1.95,0.3483,0.0569,0.04,17.0418,-17.0418,409.0043,False
2023-12-03,P1,Boavista,Arouca,home,0.5273,1.897,2.1,0.1073,0.0869,0.02439,27.4979,-27.4979,1099.9277,False
2023-12-03,G1,Atromitos,Giannina,home,0.4984,2.007,2.2,0.0964,0.0564,0.02009,10.4093,-10.4093,507.7222,False
2023-12-03,D1,Leverkusen,Dortmund,home,0.6783,1.474,1.62,0.0988,0.05,0.03985,23.5518,-23.5518,567.4605,False
2023-12-03,E0,West Ham,Crystal Palace,home,0.5457,1.832,2.0,0.0915,0.0489,0.02287,9.3539,-9.3539,399.6503,False
2023-12-03,SP1,Almeria,Betis,away,0.5143,1.944,2.2,0.1316,0.0448,0.02741,5.7177,-5.7177,202.8827,False
2023-12-04,I1,Torino,Atalanta,away,0.4812,2.078,2.45,0.1789,0.0655,0.03084,14.2047,-14.2047,446.3879,False
2023-12-05,E0,Wolves,Burnley,home,0.6273,1.594,1.85,0.1606,0.0564,0.04,15.986,13.5881,413.2385,True
2023-12-06,E0,Crystal Palace,Bournemouth,home,0.5177,1.932,2.25,0.1648,0.0527,0.03296,14.6446,-14.6446,429.6694,False
2023-12-06,E0,Man United,Chelsea,home,0.4519,2.213,2.88,0.3014,0.0495,0.04,16.5295,31.0755,444.314,True
2023-12-07,E0,Everton,Newcastle,away,0.6363,1.572,2.25,0.4316,0.0598,0.04,17.1868,-17.1868,412.4826,False
2023-12-08,SP1,Getafe,Valencia,home,0.4224,2.367,2.6,0.0983,0.052,0.01535,3.1142,4.9828,207.8655,True
2023-12-08,B1,Kortrijk,Westerlo,away,0.4931,2.028,2.5,0.2327,0.0648,0.03878,15.3313,22.997,418.338,True
2023-12-09,D1,Union Berlin,M'gladbach,away,0.4296,2.328,3.4,0.4606,0.056,0.04,23.6518,-23.6518,567.6421,False
2023-12-09,D1,Heidenheim,Darmstadt,home,0.6861,1.458,2.05,0.4064,0.0592,0.04,22.6984,23.8333,591.2939,True
2023-12-09,B1,Cercle Brugge,Antwerp,away,0.4364,2.291,2.5,0.0911,0.0645,0.01518,6.3504,9.5256,427.8635,True
2023-12-09,P1,Portimonense,Famalicao,away,0.4895,2.043,2.45,0.1992,0.0607,0.03434,37.7715,-37.7715,1062.1562,False
2023-12-09,SP1,Alaves,Las Palmas,draw,0.4264,2.345,3.0,0.2791,0.0476,0.03489,7.2524,-7.2524,200.613,False
2023-12-09,N1,Zwolle,Nijmegen,home,0.4849,2.062,2.38,0.154,0.0507,0.02789,18.579,-18.579,647.574,False
2023-12-09,E0,Brighton,Burnley,home,0.7995,1.251,1.5,0.1993,0.0439,0.04,17.2966,-17.2966,415.1172,False
2023-12-09,E0,Sheffield United,Brentford,away,0.7634,1.31,1.75,0.336,0.0727,0.04,18.0172,-18.0172,432.4138,False
2023-12-09,E0,Aston Villa,Arsenal,home,0.4619,2.165,3.3,0.5243,0.057,0.04,16.4993,37.9484,450.431,True
2023-12-10,I1,Monza,Genoa,home,0.5176,1.932,2.15,0.1129,0.0544,0.02454,10.9544,12.5975,458.9855,True
2023-12-10,T1,Buyuksehyr,Hatayspor,home,0.5901,1.695,1.91,0.127,0.0593,0.0349,13.5609,12.3404,400.9037,True
2023-12-10,T1,Kayserispor,Pendikspor,home,0.6702,1.492,1.85,0.2399,0.0683,0.04,16.0361,13.6307,414.5344,True
2023-12-10,P1,Estrela,Boavista,home,0.5086,1.966,2.3,0.1698,0.0622,0.03265,35.9972,46.7964,1149.3145,True
2023-12-10,P1,Estoril,Chaves,home,0.6305,1.586,1.95,0.2294,0.0573,0.04,42.4862,40.3619,1102.5182,True
2023-12-10,T1,Gaziantep,Trabzonspor,away,0.6055,1.652,2.38,0.441,0.0653,0.04,16.5814,22.8823,437.4167,True
2023-12-10,E0,Tottenham,Newcastle,away,0.4693,2.131,3.1,0.4549,0.0509,0.04,18.4029,-18.4029,441.6688,False
2023-12-10,E0,Fulham,West Ham,home,0.4923,2.031,2.38,0.1717,0.0507,0.0311,13.7194,18.9328,460.0717,True
2023-12-10,N1,Go Ahead Eagles,Utrecht,home,0.5103,1.96,2.15,0.0972,0.0534,0.02112,13.6768,-13.6768,633.8973,False
2023-12-10,E0,Everton,Chelsea,home,0.4035,2.479,3.1,0.2507,0.0527,0.02985,12.3912,26.0216,441.1389,True
2023-12-10,I1,Salernitana,Bologna,away,0.6158,1.624,2.05,0.2624,0.0575,0.04,18.3594,19.2774,478.2628,True
2023-12-10,T1,Istanbulspor,Alanyaspor,home,0.4567,2.189,2.63,0.2012,0.0665,0.03087,12.377,-12.377,388.5633,False
2023-12-11,P1,Gil Vicente,Moreirense,away,0.4942,2.024,2.45,0.2107,0.0631,0.03634,41.7661,-41.7661,1107.5484,False
2023-12-11,SP1,Vallecano,Celta,home,0.4447,2.249,2.45,0.0894,0.0533,0.01541,3.0914,-3.0914,197.5216,False
2023-12-11,I1,Cagliari,Sassuolo,away,0.4203,2.379,3.0,0.2609,0.0538,0.03261,15.5962,-15.5962,462.6667,False
2023-12-15,P1,Farense,Estrela,home,0.5941,1.683,2.15,0.2774,0.0623,0.04,44.3019,-44.3019,1063.2465,False
2023-12-15,F1,Monaco,Lyon,home,0.6801,1.47,1.7,0.1562,0.0573,0.04,18.5916,-18.5916,446.199,False
2023-12-15,D1,M'gladbach,Werder Bremen,home,0.5766,1.734,2.0,0.1531,0.053,0.03828,21.7293,-21.7293,545.9128,False
2023-12-16,F1,Le Havre,Nice,draw,0.4324,2.313,3.3,0.4268,0.0488,0.04,17.848,-17.848,428.351,False
2023-12-16,D1,Bochum,Union Berlin,home,0.4532,2.206,2.7,0.2237,0.0491,0.0329,17.9605,30.5329,576.4457,True
2023-12-16,F1,Lens,Reims,home,0.6181,1.618,1.83,0.1312,0.0512,0.03951,16.9241,14.047,442.3981,True
2023-12-17,E0,West Ham,Wolves,home,0.5097,1.962,2.15,0.0959,0.0539,0.02085,9.2088,10.5901,452.2589,True
2023-12-17,F1,Nantes,Brest,away,0.4495,2.225,2.8,0.2585,0.0499,0.0359,15.8821,28.5878,470.9858,True
2023-12-17,G1,Atromitos,Panathinaikos,away,0.7607,1.315,1.53,0.1639,0.0574,0.04,20.3089,-20.3089,487.4133,False
2023-12-17,P1,Moreirense,Portimonense,home,0.7091,1.41,1.7,0.2055,0.066,0.04,42.5299,29.7709,1093.0174,True
2023-12-18,SP1,Girona,Alaves,home,0.7331,1.364,1.53,0.1216,0.0574,0.04,7.9009,4.1875,201.709,True
2023-12-19,D1,Dortmund,Mainz,home,0.7679,1.302,1.55,0.1903,0.0462,0.04,23.0578,-23.0578,553.3878,False
2023-12-19,T1,Buyuksehyr,Sivasspor,home,0.498,2.008,2.2,0.0955,0.0628,0.0199,8.7046,10.4455,447.8622,True
2023-12-19,T1,Gaziantep,Ad. Demirspor,away,0.6521,1.534,2.45,0.5976,0.0563,0.04,17.9145,-17.9145,429.9477,False
2023-12-20,D1,Ein Frankfurt,M'gladbach,home,0.6413,1.559,1.83,0.1735,0.0596,0.04,22.1355,18.3725,571.7603,True
2023-12-20,F1,Nice,Lens,draw,0.4044,2.473,3.2,0.2942,0.0503,0.03343,15.7451,-15.7451,455.2408,False
2023-12-20,F1,Brest,Lorient,home,0.718,1.393,1.6,0.1487,0.0621,0.04,18.2096,10.9258,466.1666,True
2023-12-20,SP1,Villarreal,Celta,home,0.5242,1.908,2.4,0.258,0.0417,0.04,8.0684,11.2957,213.0047,True
2023-12-21,T1,Ankaragucu,Hatayspor,home,0.5866,1.705,1.91,0.1204,0.1128,0.03308,14.2227,-14.2227,415.725,False
2023-12-22,I1,Sassuolo,Genoa,home,0.4827,2.072,2.25,0.086,0.0552,0.0172,7.9579,-7.9579,454.7088,False
2023-12-23,E0,Liverpool,Arsenal,home,0.4921,2.032,2.38,0.1712,0.0551,0.03101,13.7337,-13.7337,429.146,False
2023-12-23,E0,Fulham,Burnley,home,0.7474,1.338,1.67,0.2482,0.0559,0.04,18.4533,-18.4533,442.8797,False
2023-12-23,E0,West Ham,Man United,home,0.4155,2.407,2.6,0.0803,0.047,0.01254,5.6713,9.0741,461.333,True
2023-12-23,T1,Karagumruk,Gaziantep,home,0.6989,1.431,1.91,0.335,0.0871,0.04,16.629,-16.629,399.096,False
2023-12-23,I1,Roma,Napoli,home,0.4045,2.472,3.0,0.2136,0.0559,0.0267,12.1407,24.2815,478.9903,True
2023-12-23,I1,Bologna,Atalanta,home,0.5146,1.943,2.7,0.3893,0.0465,0.04,19.1596,32.5713,511.5616,True
2023-12-23,P1,Vizela,Moreirense,away,0.5506,1.816,2.6,0.4316,0.0559,0.04,43.7207,-43.7207,1049.2967,False
2023-12-24,T1,Konyaspor,Kayserispor,away,0.4035,2.478,2.75,0.1096,0.0868,0.01565,6.2459,-6.2459,392.8502,False
2023-12-25,T1,Pendikspor,Ankaragucu,away,0.505,1.98,2.3,0.1614,0.0925,0.03104,12.1941,-12.1941,380.6561,False
2023-12-26,E0,Newcastle,Nott'm Forest,home,0.7836,1.276,1.5,0.1754,0.0715,0.04,16.6799,-16.6799,400.317,False
2023-12-26,E0,Man United,Aston Villa,away,0.4543,2.201,2.6,0.1812,0.0549,0.02831,12.1491,-12.1491,416.9969,False
2023-12-26,E0,Sheffield United,Luton,away,0.5345,1.871,3.1,0.6569,0.0604,0.04,16.0127,33.6266,433.9436,True
2023-12-26,B1,Westerlo,RWD Molenbeek,home,0.5939,1.684,1.85,0.0987,0.0683,0.02902,12.4166,10.5541,438.4176,True
2023-12-27,E0,Brentford,Wolves,home,0.573,1.745,1.95,0.1174,0.0366,0.0309,13.4089,-13.4089,420.5348,False
2023-12-29,I1,Genoa,Inter,away,0.7158,1.397,1.65,0.1811,0.051,0.04,20.4625,-20.4625,491.0992,False
2023-12-30,E0,Wolves,Everton,home,0.4199,2.381,2.63,0.1044,0.0536,0.01602,6.737,10.9813,431.516,True
2023-12-30,P1,Estoril,Farense,away,0.4173,2.396,3.5,0.4606,0.0617,0.04,41.9719,-41.9719,1007.3248,False
2023-12-30,P1,Gil Vicente,Boavista,home,0.5707,1.752,2.2,0.2556,0.0712,0.04,40.293,48.3516,1055.6764,True
2023-12-30,I1,Udinese,Bologna,away,0.5589,1.789,2.25,0.2575,0.0527,0.04,19.644,-19.644,471.4552,False
2024-01-02,E0,West Ham,Brighton,home,0.4888,2.046,2.45,0.1976,0.0385,0.03406,14.6974,-14.6974,416.8186,False
2024-01-02,SP1,Getafe,Vallecano,home,0.5865,1.705,2.38,0.3958,0.0565,0.04,8.5202,-8.5202,204.4846,False
2024-01-03,SP1,Girona,Ath Madrid,home,0.4911,2.036,2.55,0.2524,0.0502,0.04,8.1794,12.678,217.1626,True
2024-01-04,G1,Atromitos,Kifisia,home,0.7126,1.403,1.83,0.304,0.0628,0.04,19.4965,16.1821,503.5954,True
2024-01-05,I1,Bologna,Genoa,home,0.54,1.852,2.05,0.1069,0.0521,0.02546,12.0032,-12.0032,459.4519,False
2024-01-05,T1,Antalyaspor,Alanyaspor,home,0.5617,1.78,2.0,0.1233,0.1066,0.03083,11.7356,-11.7356,368.9205,False
2024-01-06,T1,Rizespor,Hatayspor,home,0.598,1.672,2.05,0.2259,0.0944,0.04,14.1665,14.8749,369.0385,True
2024-01-06,P1,Estrela,Vizela,home,0.4771,2.096,2.5,0.1928,0.0734,0.03213,33.9189,-33.9189,1021.7576,False
2024-01-06,P1,Farense,Gil Vicente,home,0.5443,1.837,2.15,0.1702,0.0623,0.03699,37.7948,43.464,1065.2216,True
2024-01-06,I1,Lecce,Cagliari,home,0.5187,1.928,2.2,0.1412,0.0564,0.02941,13.5125,-13.5125,445.9395,False
2024-01-06,I1,Sassuolo,Fiorentina,away,0.5415,1.847,2.15,0.1643,0.0585,0.03572,15.929,-15.929,430.0105,False
2024-01-06,T1,Samsunspor,Karagumruk,away,0.4315,2.317,3.4,0.4672,0.0971,0.04,14.7568,-14.7568,354.1637,False
2024-01-07,G1,Volos NFC,Atromitos,away,0.4026,2.484,2.9,0.1674,0.0495,0.02203,10.2246,19.4268,483.5503,True
2024-01-07,G1,Aris,PAOK,away,0.5667,1.765,1.95,0.1051,0.0485,0.02766,13.753,-13.753,483.4619,False
2024-01-07,G1,Olympiakos,AEK,home,0.4116,2.429,2.63,0.0826,0.0536,0.01267,6.3806,-6.3806,497.2149,False
2024-01-07,I1,Roma,Atalanta,home,0.4888,2.046,2.4,0.173,0.0517,0.0309,13.2873,-13.2873,416.7232,False
2024-01-07,G1,Panserraikos,Kifisia,home,0.6558,1.525,2.05,0.3444,0.054,0.04,19.3385,-19.3385,464.1234,False
2024-01-08,P1,Moreirense,Casa Pia,home,0.6647,1.504,1.91,0.2697,0.0593,0.04,42.6089,-42.6089,1022.6127,False
2024-01-09,T1,Pendikspor,Antalyaspor,away,0.5586,1.79,2.38,0.3295,0.0714,0.04,14.7615,20.3709,389.4095,True
2024-01-11,T1,Trabzonspor,Samsunspor,home,0.6785,1.474,1.67,0.1331,0.076,0.04,15.5764,10.4362,399.8456,True
2024-01-12,P1,Portimonense,Farense,away,0.5452,1.834,2.63,0.434,0.0635,0.04,40.9045,-40.9045,981.7082,False
2024-01-13,G1,Atromitos,OFI Crete,home,0.6079,1.645,2.2,0.3374,0.0564,0.04,18.7941,-18.7941,451.0572,False
2024-01-13,SP1,Las Palmas,Villarreal,home,0.4747,2.106,2.5,0.1868,0.0602,0.03114,6.7624,10.1437,227.3063,True
2024-01-13,D1,Freiburg,Union Berlin,home,0.5957,1.679,2.05,0.2212,0.0513,0.04,22.8704,-22.8704,548.8899,False
2024-01-13,G1,Lamia,Panserraikos,home,0.5356,1.867,2.1,0.1247,0.0488,0.02833,13.699,-13.699,469.8513,False
2024-01-13,T1,Rizespor,Ad. Demirspor,away,0.4243,2.357,3.0,0.2728,0.0762,0.0341,13.6347,-13.6347,386.2109,False
2024-01-13,N1,For Sittard,Sparta Rotterdam,away,0.487,2.053,3.1,0.5098,0.0552,0.04,24.7854,52.0493,671.6839,True
2024-01-13,N1,Zwolle,Heerenveen,home,0.4469,2.238,2.55,0.1395,0.0621,0.0225,14.2627,-14.2627,619.6346,False
2024-01-13,P1,Casa Pia,Famalicao,home,0.4814,2.077,2.45,0.1794,0.0748,0.03093,30.3642,-30.3642,951.344,False
2024-01-14,G1,Panetolikos,Aris,away,0.4493,2.226,2.75,0.2356,0.0564,0.03366,15.1826,26.5695,477.6267,True
2024-01-14,I1,Cagliari,Bologna,away,0.5268,1.898,2.5,0.317,0.0559,0.04,16.6689,-16.6689,400.0542,False
2024-01-14,N1,Vitesse,Utrecht,away,0.4835,2.068,2.25,0.0879,0.0548,0.01758,11.8082,-11.8082,659.8757,False
2024-01-14,SP1,Almeria,Girona,away,0.6929,1.443,1.7,0.178,0.0605,0.04,9.0923,-9.0923,218.214,False
2024-01-14,F1,Le Havre,Lyon,home,0.4006,2.496,3.25,0.3021,0.0598,0.03356,15.6445,35.2002,501.3668,True
2024-01-14,E0,Everton,Aston Villa,away,0.4705,2.125,2.45,0.1528,0.051,0.02635,10.9832,-10.9832,405.8354,False
2024-01-20,D1,Darmstadt,Ein Frankfurt,away,0.6177,1.619,1.91,0.1799,0.0534,0.04,21.0774,-21.0774,505.8569,False
2024-01-20,G1,Lamia,Kifisia,home,0.5749,1.74,1.95,0.121,0.0563,0.03183,15.2029,14.4427,492.0695,True
2024-01-20,T1,Kasimpasa,Hatayspor,home,0.5894,1.697,1.95,0.1494,0.0462,0.03932,15.1858,14.4265,400.6374,True
2024-01-20,D1,Heidenheim,Wolfsburg,home,0.5124,1.952,2.7,0.3835,0.0482,0.04,21.9556,-21.9556,526.9343,False
2024-01-20,T1,Pendikspor,Besiktas,away,0.6833,1.464,1.95,0.3324,0.0538,0.04,16.0255,-16.0255,384.6119,False
2024-01-21,I1,Frosinone,Cagliari,home,0.482,2.075,2.4,0.1568,0.0556,0.02799,11.1975,15.6765,415.7308,True
2024-01-21,D1,M'gladbach,Augsburg,home,0.6182,1.618,1.91,0.1808,0.0499,0.04,20.2343,-20.2343,485.6227,False
2024-01-21,B1,Antwerp,Charleroi,home,0.6997,1.429,1.73,0.2105,0.0552,0.04,17.5367,12.8018,451.2194,True
2024-01-21,T1,Konyaspor,Antalyaspor,away,0.4153,2.408,2.8,0.1628,0.0501,0.02261,8.6961,-8.6961,375.9158,False
2024-01-21,I1,Empoli,Monza,away,0.4579,2.184,2.55,0.1676,0.0523,0.02703,11.2372,-11.2372,404.4936,False
2024-01-21,E0,Sheffield United,West Ham,away,0.6442,1.552,2.2,0.4171,0.0517,0.04,16.2334,-16.2334,389.602,False
2024-01-21,P1,Chaves,Rio Ave,away,0.4479,2.233,2.45,0.0973,0.0492,0.01677,16.9086,-16.9086,991.3562,False
2024-01-21,P1,Portimonense,Gil Vicente,away,0.4426,2.259,2.8,0.2394,0.0523,0.03324,31.6227,56.9208,1008.2648,True
2024-01-21,SP1,Girona,Sevilla,home,0.7293,1.371,1.73,0.2616,0.0503,0.04,8.7286,6.3718,224.5859,True
2024-01-22,SP1,Granada,Ath Madrid,away,0.6708,1.491,1.7,0.1403,0.0619,0.04,8.9834,6.2884,230.8743,True
2024-01-23,T1,Pendikspor,Kasimpasa,away,0.4214,2.373,2.63,0.1082,0.0773,0.0166,6.2402,-6.2402,369.6756,False
2024-01-26,D1,Ein Frankfurt,Mainz,home,0.6418,1.558,2.15,0.3798,0.0449,0.04,19.4249,22.3386,507.9613,True
2024-01-26,N1,Zwolle,Vitesse,home,0.6428,1.556,1.95,0.2535,0.0573,0.04,26.395,25.0753,684.951,True
2024-01-27,N1,Waalwijk,Sparta Rotterdam,away,0.5137,1.947,2.7,0.3871,0.0537,0.04,27.398,-27.398,657.5529,False
2024-01-27,T1,Ad. Demirspor,Hatayspor,home,0.6982,1.432,1.91,0.3336,0.0499,0.04,14.787,-14.787,354.8886,False
2024-01-27,D1,Werder Bremen,Freiburg,home,0.457,2.188,2.4,0.0968,0.0496,0.01729,8.5621,11.987,507.1934,True
2024-01-27,B1,Kortrijk,Oud-Heverlee Leuven,away,0.4867,2.054,2.38,0.1584,0.0695,0.0287,12.95,-12.95,438.2694,False
2024-01-27,D1,Wolfsburg,FC Koln,home,0.592,1.689,1.83,0.0834,0.0512,0.02511,12.7549,-12.7549,495.2064,False
2024-01-27,G1,Panserraikos,Volos NFC,home,0.5643,1.772,2.2,0.2414,0.0528,0.04,20.1315,-20.1315,483.1571,False
2024-01-27,G1,Kifisia,Aris,away,0.6961,1.437,1.57,0.0929,0.0539,0.04,19.6828,11.2192,503.2886,True
2024-01-27,F1,Marseille,Monaco,home,0.5342,1.872,2.4,0.282,0.0581,0.04,20.0547,-20.0547,481.3121,False
2024-01-28,F1,Lorient,Le Havre,away,0.4599,2.174,2.63,0.2095,0.0476,0.03213,14.9791,-14.9791,451.2246,False
2024-01-28,F1,Reims,Nantes,home,0.6114,1.636,1.8,0.1004,0.0532,0.03139,15.1084,-15.1084,466.2037,False
2024-01-28,P1,Moreirense,Famalicao,home,0.4936,2.026,2.2,0.0859,0.0517,0.01789,17.707,21.2484,1011.0184,True
2024-01-28,P1,Arouca,Vizela,home,0.6433,1.554,2.0,0.2867,0.0489,0.04,39.6542,39.6542,1031.0104,True
2024-01-28,N1,Heerenveen,AZ Alkmaar,away,0.5833,1.714,2.05,0.1959,0.0575,0.04,26.3021,-26.3021,631.2508,False
2024-01-28,T1,Konyaspor,Buyuksehyr,away,0.446,2.242,2.9,0.2933,0.056,0.03859,13.6952,26.0208,380.9094,True
2024-01-28,SP1,Celta,Girona,away,0.5846,1.711,2.5,0.4615,0.0513,0.04,9.235,13.8525,244.7267,True
2024-01-28,B1,Anderlecht,St. Gilloise,home,0.4122,2.426,3.1,0.2779,0.0845,0.03308,14.498,-14.498,423.7715,False
2024-01-28,P1,Boavista,Portimonense,home,0.654,1.529,1.95,0.2753,0.0569,0.04,41.2404,-41.2404,989.77,False
2024-01-28,I1,Verona,Frosinone,home,0.446,2.242,2.45,0.0928,0.056,0.016,6.4719,-6.4719,398.0217,False
2024-01-29,SP1,Getafe,Granada,home,0.6276,1.593,1.8,0.1296,0.0602,0.04,9.7891,7.8313,252.558,True
2024-01-30,E0,Fulham,Everton,home,0.4477,2.233,2.45,0.0969,0.054,0.01672,6.5141,-6.5141,383.0879,False
2024-01-31,P1,Rio Ave,Estoril,away,0.405,2.469,3.1,0.2556,0.0549,0.03043,30.7653,-30.7653,980.2531,False
2024-01-31,E0,Liverpool,Chelsea,home,0.755,1.325,1.57,0.1853,0.0584,0.04,15.3235,8.7344,391.8223,True
2024-02-01,E0,Wolves,Man United,home,0.4537,2.204,2.63,0.1931,0.0502,0.02962,11.6058,-11.6058,380.2165,False
2024-02-01,E0,West Ham,Bournemouth,home,0.5568,1.796,2.4,0.3364,0.047,0.04,15.2087,-15.2087,365.0078,False
2024-02-02,T1,Hatayspor,Karagumruk,away,0.4559,2.194,2.5,0.1396,0.0797,0.02327,8.8638,-8.8638,372.0456,False
